 11 4885.416039 8.245E-27 6.575E-04.01680.281 1327.11760.39-.011000          0 3 0          0 0 0 12  0 12       11  1 11      434323833333712754    25.0   23.0
 11 4885.517330 3.136E-30 2.161E-02.07930.391 3722.73100.71-.001400          0 5 0          0 2 0  5  4  1        5  3  2      432230837294713152    33.0   33.0
 11 4885.545344 2.471E-26 6.568E-04.01600.281 1327.11000.39-.008000          0 3 0          0 0 0 12  1 12       11  0 11      434323833333712754    75.0   69.0
 11 4885.570963 3.620E-27 9.586E-04.07670.298 1538.14950.66-.005680          0 1 1          0 0 0 10  1 10       10  3  7      464223838394713152    21.0   21.0
 11 4885.747902 1.115E-29 6.105E-03.02580.265 3144.56920.17-.001710          0 4 0          0 1 0 12  1 11       12  0 12      434233837294713152    25.0   25.0
 11 4885.845481 4.181E-29 1.213E+00.09040.352 4052.83690.73-.014650          0 3 1          0 2 0  6  1  5        7  3  4      534233837294713152    39.0   45.0
 11 4886.299209 5.899E-28 3.367E-03.07090.265 2205.65270.65-.015200          0 1 1          0 0 0 12  2 11       12  4  8      464223838394713152    25.0   25.0
 11 4886.332005 1.197E-30 2.485E-01.05530.391 4381.90400.52-.005800          2 1 0          1 0 0  4  4  1        5  5  0      432230837294713152    27.0   33.0
 11 4886.360989 3.985E-31 2.481E-01.07310.362 4381.90400.640.000000          2 1 0          1 0 0  4  4  0        5  5  1      4333308387659336 0     9.0   11.0
 11 4886.489723 6.132E-30 1.378E-09.09940.456  134.90160.740.000000          0 3 0          0 0 0  4  2  3        2  2  1     q4222308079917122 0    27.0   15.0
 11 4886.895895 4.212E-29 8.443E-05.04680.250 2246.88480.510.003110          0 0 1          0 0 0 14  8  6       13  2 11      434243837260713049    87.0   81.0
 11 4887.142318 2.850E-29 5.489E-02.04490.265 3386.05230.46-.000240          0 4 0          0 1 0 11  4  8       12  1 11      434233837294713152    23.0   25.0
 11 4887.198840 3.713E-30 1.872E-02.05300.298 3770.71130.51-.009460          1 0 1          0 1 0  9  5  5       10  7  4      432230837294713152    57.0   63.0
 11 4887.276201 9.772E-29 1.082E-03.08850.352 2462.87530.72-.012540          1 2 0          0 1 0  7  0  7        7  3  4      434243837294713152    45.0   45.0
 11 4887.334306 2.840E-29 1.679E-01.01170.183 3940.5873-.07-.021550          1 1 0          0 0 0 18  2 17       18  3 16      434233837294713152   111.0  111.0
 11 4887.354856 9.469E-30 1.679E-01.01180.183 3940.5449-.06-.020500          1 1 0          0 0 0 18  1 17       18  2 16      332230837294713152    37.0   37.0
 11 4887.441837 9.974E-31 1.380E-02.07900.412 3598.72690.71-.002420          0 5 0          0 2 0  4  4  0        4  3  1      532230837294713152     9.0    9.0
 11 4887.471796 2.022E-30 8.425E-07.06700.315 1631.24550.64-.021130          1 1 0          0 0 0 10  1  9        9  6  4      432230837294713152    21.0   19.0
 11 4887.542895 3.320E-29 5.698E-01.07600.391 3868.98700.64-.005870          1 3 0          0 2 0  4  3  2        5  4  1      534243837294713152    27.0   33.0
 11 4887.556815 3.007E-30 2.320E-01.08990.412 4126.46340.71-.010450          1 1 1          0 0 1  3  2  2        4  3  1      532230837294713152    21.0   27.0
 11 4887.574851 3.150E-27 1.838E-05.05900.352  709.60820.61-.011090          0 3 0          0 0 0  8  1  7        7  2  6      534223833333712754    17.0   15.0
 11 4887.760189 1.291E-30 1.920E-01.02860.298 4240.94210.30-.025320          2 0 0          0 1 0  9  8  2       10  9  1      432230837294713152    19.0   21.0
 11 4887.760376 3.872E-30 1.920E-01.02860.298 4240.94210.30-.025320          2 0 0          0 1 0  9  8  1       10  9  2      432230837294713152    57.0   63.0
 11 4888.079247 3.141E-27 4.189E-02.09280.371 2211.19060.63-.006020          1 2 0          0 1 0  5  1  5        6  2  4      434223837233712754    11.0   13.0
